id,slide_name,label_name,x,y,w,h,t_create,creator,t_edit,editor
13497,UP7_HR2A_8-9_tau,candidate_roi,24015.7283679,5416.42461484,2047.0,2047.0,1568735196.1,pyushkevich,1568735196.1,pyushkevich
13498,UP7_HR2A_8-9_tau,rated_roi_1_mild,27809.1757313,4689.32422392,2047.0,2047.0,1568735196.1,pyushkevich,1570048385.48,dirwin
13499,UP7_HR2A_8-9_tau,candidate_roi,54406.5531109,43789.1755832,2047.0,2047.0,1568735196.11,pyushkevich,1568735196.11,pyushkevich
13500,UP7_HR2A_8-9_tau,candidate_roi,67643.525218,51251.2666516,2047.0,2047.0,1568735196.12,pyushkevich,1568735196.12,pyushkevich
13501,UP7_HR2A_8-9_tau,candidate_roi,75450.0345068,32975.6239035,2047.0,2047.0,1568735196.13,pyushkevich,1568735196.13,pyushkevich
13502,UP7_HR2A_8-9_tau,candidate_roi,18265.5599539,8768.29641615,2047.0,2047.0,1568735196.13,pyushkevich,1568735196.13,pyushkevich
13503,UP7_HR2A_8-9_tau,candidate_roi,18933.4706259,8395.7855823,2047.0,2047.0,1568735196.14,pyushkevich,1568735196.14,pyushkevich
13504,UP7_HR2A_8-9_tau,candidate_roi,54761.3009688,43229.6231995,2047.0,2047.0,1568735196.15,pyushkevich,1568735196.15,pyushkevich
13505,UP7_HR2A_8-9_tau,candidate_roi,73472.7029618,27123.7829425,2047.0,2047.0,1568735196.16,pyushkevich,1568735196.16,pyushkevich
13506,UP7_HR2A_8-9_tau,rated_roi_1_mild,38064.2801637,4660.29284969,2047.0,2047.0,1568735196.17,pyushkevich,1570048391.12,dirwin
13507,UP7_HR2A_8-9_tau,candidate_roi,55908.3658025,42230.8755563,2047.0,2047.0,1568735196.18,pyushkevich,1568735196.18,pyushkevich
13508,UP7_HR2A_8-9_tau,candidate_roi,12949.1778495,12575.0916122,2047.0,2047.0,1568735196.19,pyushkevich,1568735196.19,pyushkevich
13509,UP7_HR2A_8-9_tau,candidate_roi,67051.2131618,39047.3791355,2047.0,2047.0,1568735196.19,pyushkevich,1568735196.19,pyushkevich
13510,UP7_HR2A_8-9_tau,candidate_roi,69631.4524348,51457.032338,2047.0,2047.0,1568735196.2,pyushkevich,1568735196.2,pyushkevich
13511,UP7_HR2A_8-9_tau,candidate_roi,57031.3175838,49903.6070997,2047.0,2047.0,1568735196.21,pyushkevich,1568735196.21,pyushkevich
13512,UP7_HR2A_8-9_tau,candidate_roi,73693.8377668,51569.7229677,2047.0,2047.0,1568735196.22,pyushkevich,1568735196.22,pyushkevich
13513,UP7_HR2A_8-9_tau,candidate_roi,33389.7876322,4688.03516084,2047.0,2047.0,1568735196.23,pyushkevich,1568735196.23,pyushkevich
13514,UP7_HR2A_8-9_tau,candidate_roi,54150.8327177,44199.5861414,2047.0,2047.0,1568735196.24,pyushkevich,1568735196.24,pyushkevich
13515,UP7_HR2A_8-9_tau,candidate_roi,59792.4411648,41036.1849079,2047.0,2047.0,1568735196.24,pyushkevich,1568735196.24,pyushkevich
13516,UP7_HR2A_8-9_tau,candidate_roi,74997.5137658,51589.1133423,2047.0,2047.0,1568735196.25,pyushkevich,1568735196.25,pyushkevich
13517,UP7_HR2A_8-9_tau,candidate_roi,68369.7073544,38284.5938919,2047.0,2047.0,1568735196.26,pyushkevich,1568735196.26,pyushkevich
13518,UP7_HR2A_8-9_tau,candidate_roi,65422.83427,19699.8452636,2047.0,2047.0,1568735196.27,pyushkevich,1568735196.27,pyushkevich
13519,UP7_HR2A_8-9_tau,candidate_roi,23098.4950307,6119.12684421,2047.0,2047.0,1568735196.28,pyushkevich,1568735196.28,pyushkevich
13520,UP7_HR2A_8-9_tau,candidate_roi,66082.3284003,39442.2712301,2047.0,2047.0,1568735196.29,pyushkevich,1568735196.29,pyushkevich
13521,UP7_HR2A_8-9_tau,candidate_roi,59575.4061914,50185.373653,2047.0,2047.0,1568735196.29,pyushkevich,1568735196.29,pyushkevich
13522,UP7_HR2A_8-9_tau,candidate_roi,75555.8671264,33191.1481571,2047.0,2047.0,1568735196.3,pyushkevich,1568735196.3,pyushkevich
13523,UP7_HR2A_8-9_tau,candidate_roi,32141.9484179,4583.93745395,2047.0,2047.0,1568735196.31,pyushkevich,1568735196.31,pyushkevich
13524,UP7_HR2A_8-9_tau,rated_roi_0_none,63862.4915527,50303.0351028,2047.0,2047.0,1568735196.32,pyushkevich,1570048374.4,dirwin
13525,UP7_HR2A_8-9_tau,candidate_roi,55648.5563736,42590.8241725,2047.0,2047.0,1568735196.32,pyushkevich,1568735196.32,pyushkevich
13526,UP7_HR2A_8-9_tau,candidate_roi,13920.0897173,11993.0578528,2047.0,2047.0,1568735196.33,pyushkevich,1568735196.33,pyushkevich
13527,UP7_HR2A_8-9_tau,candidate_roi,58665.246833,40955.1582928,2047.0,2047.0,1568735196.34,pyushkevich,1568735196.34,pyushkevich
13528,UP7_HR2A_8-9_tau,candidate_roi,23704.8663607,5532.54711129,2047.0,2047.0,1568735196.34,pyushkevich,1568735196.34,pyushkevich
13529,UP7_HR2A_8-9_tau,candidate_roi,63476.6590304,18204.3040953,2047.0,2047.0,1568735196.35,pyushkevich,1568735196.35,pyushkevich
13530,UP7_HR2A_8-9_tau,candidate_roi,35063.5354525,4497.30928849,2047.0,2047.0,1568735196.36,pyushkevich,1568735196.36,pyushkevich
13531,UP7_HR2A_8-9_tau,candidate_roi,76763.4246851,51543.3834225,2047.0,2047.0,1568735196.37,pyushkevich,1568735196.37,pyushkevich
13532,UP7_HR2A_8-9_tau,candidate_roi,54962.686567,49047.5035749,2047.0,2047.0,1568735196.38,pyushkevich,1568735196.38,pyushkevich
13533,UP7_HR2A_8-9_tau,candidate_roi,62283.5523953,17509.4252763,2047.0,2047.0,1568735196.39,pyushkevich,1568735196.39,pyushkevich
13534,UP7_HR2A_8-9_tau,candidate_roi,76188.2723736,51518.4228357,2047.0,2047.0,1568735196.4,pyushkevich,1568735196.4,pyushkevich
13535,UP7_HR2A_8-9_tau,candidate_roi,63304.7265596,40799.6809841,2047.0,2047.0,1568735196.4,pyushkevich,1568735196.4,pyushkevich
13536,UP7_HR3A_20-9_tau,candidate_roi,29543.8025391,46276.6382149,2047.0,2047.0,1568735196.45,pyushkevich,1568735196.45,pyushkevich
13537,UP7_HR3A_20-9_tau,candidate_roi,46439.4183176,13721.6323233,2047.0,2047.0,1568735196.46,pyushkevich,1568735196.46,pyushkevich
13538,UP7_HR3A_20-9_tau,candidate_roi,19188.5756189,20166.1585879,2047.0,2047.0,1568735196.47,pyushkevich,1568735196.47,pyushkevich
13539,UP7_HR3A_20-9_tau,candidate_roi,57543.876569,28834.2559526,2047.0,2047.0,1568735196.47,pyushkevich,1568735196.47,pyushkevich
13540,UP7_HR3A_20-9_tau,candidate_roi,27556.7777266,10959.2546425,2047.0,2047.0,1568735196.48,pyushkevich,1568735196.48,pyushkevich
13541,UP7_HR3A_20-9_tau,candidate_roi,38224.3727533,12669.1512221,2047.0,2047.0,1568735196.49,pyushkevich,1568735196.49,pyushkevich
13542,UP7_HR3A_20-9_tau,candidate_roi,42525.7137393,13866.0180216,2047.0,2047.0,1568735196.5,pyushkevich,1568735196.5,pyushkevich
13543,UP7_HR3A_20-9_tau,candidate_roi,24374.101135,14101.529322,2047.0,2047.0,1568735196.51,pyushkevich,1568735196.51,pyushkevich
13544,UP7_HR3A_20-9_tau,candidate_roi,47287.7843415,42721.460118,2047.0,2047.0,1568735196.51,pyushkevich,1568735196.51,pyushkevich
13545,UP7_HR3A_20-9_tau,candidate_roi,25952.5199338,68040.0937871,2047.0,2047.0,1568735196.52,pyushkevich,1568735196.52,pyushkevich
13546,UP7_HR3A_20-9_tau,candidate_roi,53193.9998416,26570.6998885,2047.0,2047.0,1568735196.53,pyushkevich,1568735196.53,pyushkevich
13547,UP7_HR3A_20-9_tau,candidate_roi,33055.5087156,5885.63515856,2047.0,2047.0,1568735196.54,pyushkevich,1568735196.54,pyushkevich
13548,UP7_HR3A_20-9_tau,candidate_roi,14691.170046,41894.2551442,2047.0,2047.0,1568735196.55,pyushkevich,1568735196.55,pyushkevich
13549,UP7_HR3A_20-9_tau,candidate_roi,38683.6367647,39490.9146241,2047.0,2047.0,1568735196.55,pyushkevich,1568735196.55,pyushkevich
13550,UP7_HR3A_20-9_tau,candidate_roi,36719.1341084,27465.8609973,2047.0,2047.0,1568735196.56,pyushkevich,1568735196.56,pyushkevich
13551,UP7_HR3A_20-9_tau,candidate_roi,29148.6682923,46360.1556947,2047.0,2047.0,1568735196.57,pyushkevich,1568735196.57,pyushkevich
13552,UP7_HR3A_20-9_tau,candidate_roi,18975.4230604,24508.7784967,2047.0,2047.0,1568735196.58,pyushkevich,1568735196.58,pyushkevich
13553,UP7_HR3A_20-9_tau,candidate_roi,49099.8563114,84363.074128,2047.0,2047.0,1568735196.59,pyushkevich,1568735196.59,pyushkevich
13554,UP7_HR3A_20-9_tau,candidate_roi,20794.5186651,34983.2602682,2047.0,2047.0,1568735196.59,pyushkevich,1568735196.59,pyushkevich
13555,UP7_HR3A_20-9_tau,candidate_roi,55448.6943197,28514.9695301,2047.0,2047.0,1568735196.6,pyushkevich,1568735196.6,pyushkevich
13556,UP7_HR3A_20-9_tau,candidate_roi,42814.1735172,44811.3733346,2047.0,2047.0,1568735196.61,pyushkevich,1568735196.61,pyushkevich
13557,UP7_HR3A_20-9_tau,candidate_roi,52869.4119726,76792.6186261,2047.0,2047.0,1568735196.62,pyushkevich,1568735196.62,pyushkevich
13558,UP7_HR3A_20-9_tau,candidate_roi,14034.9411309,41785.6362882,2047.0,2047.0,1568735196.63,pyushkevich,1568735196.63,pyushkevich
13559,UP7_HR3A_20-9_tau,candidate_roi,52237.2554562,78758.0199885,2047.0,2047.0,1568735196.63,pyushkevich,1568735196.63,pyushkevich
13560,UP7_HR3A_20-9_tau,candidate_roi,35307.6224411,43561.5241291,2047.0,2047.0,1568735196.64,pyushkevich,1568735196.64,pyushkevich
13561,UP7_HR3A_20-9_tau,candidate_roi,20988.289399,16854.5133242,2047.0,2047.0,1568735196.65,pyushkevich,1568735196.65,pyushkevich
13562,UP7_HR3A_20-9_tau,candidate_roi,19517.3490574,19031.6876375,2047.0,2047.0,1568735196.66,pyushkevich,1568735196.66,pyushkevich
13563,UP7_HR3A_20-9_tau,candidate_roi,50751.8340852,21792.4668187,2047.0,2047.0,1568735196.66,pyushkevich,1568735196.66,pyushkevich
13564,UP7_HR3A_20-9_tau,candidate_roi,55984.0380034,28523.8585776,2047.0,2047.0,1568735196.67,pyushkevich,1568735196.67,pyushkevich
13565,UP7_HR3A_20-9_tau,candidate_roi,56946.2385124,71411.7267365,2047.0,2047.0,1568735196.68,pyushkevich,1568735196.68,pyushkevich
13566,UP7_HR3A_20-9_tau,candidate_roi,51801.9072605,24783.5636584,2047.0,2047.0,1568735196.69,pyushkevich,1568735196.69,pyushkevich
13567,UP7_HR3A_20-9_tau,candidate_roi,31971.7516695,5914.37450921,2047.0,2047.0,1568735196.69,pyushkevich,1568735196.69,pyushkevich
13568,UP7_HR3A_20-9_tau,candidate_roi,30941.1139717,46138.2326211,2047.0,2047.0,1568735196.7,pyushkevich,1568735196.7,pyushkevich
13569,UP7_HR3A_20-9_tau,candidate_roi,23581.2031087,34421.9709992,2047.0,2047.0,1568735196.71,pyushkevich,1568735196.71,pyushkevich
13570,UP7_HR3A_20-9_tau,candidate_roi,38485.507238,39935.2031471,2047.0,2047.0,1568735196.72,pyushkevich,1568735196.72,pyushkevich
13571,UP7_HR3A_20-9_tau,candidate_roi,28667.8677304,46315.4070243,2047.0,2047.0,1568735196.72,pyushkevich,1568735196.72,pyushkevich
13572,UP7_HR3A_20-9_tau,candidate_roi,31327.4447373,46262.2258303,2047.0,2047.0,1568735196.73,pyushkevich,1568735196.73,pyushkevich
13573,UP7_HR3A_20-9_tau,candidate_roi,27971.0478225,46336.2166069,2047.0,2047.0,1568735196.74,pyushkevich,1568735196.74,pyushkevich
13574,UP7_HR3A_20-9_tau,candidate_roi,56346.3723934,28616.2662972,2047.0,2047.0,1568735196.75,pyushkevich,1568735196.75,pyushkevich
13575,UP7_HR3A_20-9_tau,candidate_roi,25392.4369215,46244.4915811,2047.0,2047.0,1568735196.76,pyushkevich,1568735196.76,pyushkevich
13576,UP7_HR4A_8-9_tau,candidate_roi,3644.97305736,32166.1096415,2047.0,2047.0,1568735196.8,pyushkevich,1568735196.8,pyushkevich
13577,UP7_HR4A_8-9_tau,candidate_roi,8168.08341839,23213.8424317,2047.0,2047.0,1568735196.81,pyushkevich,1568735196.81,pyushkevich
13578,UP7_HR4A_8-9_tau,candidate_roi,42797.445373,30133.2927616,2047.0,2047.0,1568735196.82,pyushkevich,1568735196.82,pyushkevich
13579,UP7_HR4A_8-9_tau,candidate_roi,26361.5422845,7286.89840882,2047.0,2047.0,1568735196.83,pyushkevich,1568735196.83,pyushkevich
13580,UP7_HR4A_8-9_tau,candidate_roi,42818.1713653,30175.2510606,2047.0,2047.0,1568735196.84,pyushkevich,1568735196.84,pyushkevich
13581,UP7_HR4A_8-9_tau,candidate_roi,44282.3602256,29889.8518085,2047.0,2047.0,1568735196.85,pyushkevich,1568735196.85,pyushkevich
13582,UP7_HR4A_8-9_tau,candidate_roi,43543.4922004,22194.8473833,2047.0,2047.0,1568735196.86,pyushkevich,1568735196.86,pyushkevich
13583,UP7_HR4A_8-9_tau,candidate_roi,25562.7145585,15863.1657878,2047.0,2047.0,1568735196.86,pyushkevich,1568735196.86,pyushkevich
13584,UP7_HR4A_8-9_tau,candidate_roi,35440.0554747,6111.17800855,2047.0,2047.0,1568735196.87,pyushkevich,1568735196.87,pyushkevich
13586,UP7_HR4A_8-9_tau,candidate_roi,6405.935312,36818.1064265,2047.0,2047.0,1568735196.89,pyushkevich,1568735196.89,pyushkevich
13587,UP7_HR4A_8-9_tau,candidate_roi,23731.1136715,15500.1402199,2047.0,2047.0,1568735196.89,pyushkevich,1568735196.89,pyushkevich
13588,UP7_HR4A_8-9_tau,candidate_roi,3825.21611004,31783.3157214,2047.0,2047.0,1568735196.9,pyushkevich,1568735196.9,pyushkevich
13589,UP7_HR4A_8-9_tau,candidate_roi,26759.4249228,15957.7023219,2047.0,2047.0,1568735196.91,pyushkevich,1568735196.91,pyushkevich
13590,UP7_HR4A_8-9_tau,candidate_roi,34193.294021,31164.462575,2047.0,2047.0,1568735196.92,pyushkevich,1568735196.92,pyushkevich
13591,UP7_HR4A_8-9_tau,candidate_roi,36533.639742,30842.292101,2047.0,2047.0,1568735196.92,pyushkevich,1568735196.92,pyushkevich
13592,UP7_HR4A_8-9_tau,candidate_roi,35887.3164136,6156.42421796,2047.0,2047.0,1568735196.93,pyushkevich,1568735196.93,pyushkevich
13593,UP7_HR4A_8-9_tau,rated_roi_0_none,11558.4303627,25263.407003,2047.0,2047.0,1568735196.94,pyushkevich,1570048529.96,dirwin
13594,UP7_HR4A_8-9_tau,candidate_roi,41565.619459,21730.6032916,2047.0,2047.0,1568735196.95,pyushkevich,1568735196.95,pyushkevich
13595,UP7_HR4A_8-9_tau,candidate_roi,37207.6173624,30687.1921413,2047.0,2047.0,1568735196.95,pyushkevich,1568735196.95,pyushkevich
13596,UP7_HR4A_8-9_tau,candidate_roi,7578.64286567,23483.2700942,2047.0,2047.0,1568735196.96,pyushkevich,1568735196.96,pyushkevich
13597,UP7_HR4A_8-9_tau,candidate_roi,5883.22547733,36645.6371808,2047.0,2047.0,1568735196.97,pyushkevich,1568735196.97,pyushkevich
13598,UP7_HR4A_8-9_tau,candidate_roi,33458.357985,16022.2649082,2047.0,2047.0,1568735196.97,pyushkevich,1568735196.97,pyushkevich
13599,UP7_HR4A_8-9_tau,rated_roi_0_none,4981.15187978,29186.777697,2047.0,2047.0,1568735196.98,pyushkevich,1570048539.67,dirwin
13600,UP7_HR4A_8-9_tau,candidate_roi,20451.4098919,9728.54731513,2047.0,2047.0,1568735196.99,pyushkevich,1568735196.99,pyushkevich
13601,UP7_HR4A_8-9_tau,candidate_roi,24762.9716957,8413.19130474,2047.0,2047.0,1568735197.0,pyushkevich,1568735197.0,pyushkevich
13602,UP7_HR4A_8-9_tau,rated_roi_0_none,18370.2453497,36403.3998544,2047.0,2047.0,1568735197.01,pyushkevich,1570048525.23,dirwin
13603,UP7_HR4A_8-9_tau,candidate_roi,19522.6575908,10923.9391994,2047.0,2047.0,1568735197.01,pyushkevich,1568735197.01,pyushkevich
13604,UP7_HR4A_8-9_tau,candidate_roi,3588.20897169,32951.0976321,2047.0,2047.0,1568735197.02,pyushkevich,1568735197.02,pyushkevich
13605,UP7_HR4A_8-9_tau,candidate_roi,7565.21236113,36719.3757248,2047.0,2047.0,1568735197.03,pyushkevich,1568735197.03,pyushkevich
13606,UP7_HR4A_8-9_tau,candidate_roi,23997.752204,32085.3339459,2047.0,2047.0,1568735197.04,pyushkevich,1568735197.04,pyushkevich
13607,UP7_HR4A_8-9_tau,candidate_roi,9492.1415856,47623.8762024,2047.0,2047.0,1568735197.04,pyushkevich,1568735197.04,pyushkevich
13608,UP7_HR4A_8-9_tau,rated_roi_0_none,32919.1508186,6204.00540847,2047.0,2047.0,1568735197.05,pyushkevich,1570048534.14,dirwin
13609,UP7_HR4A_8-9_tau,candidate_roi,10195.0365984,47310.9999946,2047.0,2047.0,1568735197.06,pyushkevich,1568735197.06,pyushkevich
13610,UP7_HR4A_8-9_tau,candidate_roi,18815.4062012,29671.0823945,2047.0,2047.0,1568735197.07,pyushkevich,1568735197.07,pyushkevich
13611,UP7_HR4A_8-9_tau,candidate_roi,8008.13648372,48866.5921565,2047.0,2047.0,1568735197.08,pyushkevich,1568735197.08,pyushkevich
13612,UP7_HR4A_8-9_tau,candidate_roi,26015.7457109,32727.8302712,2047.0,2047.0,1568735197.08,pyushkevich,1568735197.08,pyushkevich
13613,UP7_HR4A_8-9_tau,candidate_roi,22871.8693783,8750.77950351,2047.0,2047.0,1568735197.09,pyushkevich,1568735197.09,pyushkevich
13614,UP7_HR4A_8-9_tau,candidate_roi,19646.1431079,13796.6400575,2047.0,2047.0,1568735197.1,pyushkevich,1568735197.1,pyushkevich
13615,UP7_HR4A_8-9_tau,candidate_roi,16598.3012037,28878.8084312,2047.0,2047.0,1568735197.11,pyushkevich,1568735197.11,pyushkevich
13616,UP5-18_HL1a_24-9_tau,candidate_roi,29691.1868377,8295.0109185,2047.0,2047.0,1568735197.16,pyushkevich,1568735197.16,pyushkevich
13617,UP5-18_HL1a_24-9_tau,candidate_roi,41373.2150538,57001.3536737,2047.0,2047.0,1568735197.17,pyushkevich,1568735197.17,pyushkevich
13618,UP5-18_HL1a_24-9_tau,candidate_roi,50897.7440545,23398.9370951,2047.0,2047.0,1568735197.18,pyushkevich,1568735197.18,pyushkevich
13619,UP5-18_HL1a_24-9_tau,candidate_roi,31640.1101952,32374.7075851,2047.0,2047.0,1568735197.18,pyushkevich,1568735197.18,pyushkevich
13621,UP5-18_HL1a_24-9_tau,candidate_roi,23116.3638206,47656.1211306,2047.0,2047.0,1568735197.2,pyushkevich,1568735197.2,pyushkevich
13622,UP5-18_HL1a_24-9_tau,candidate_roi,34516.7371151,64309.8928406,2047.0,2047.0,1568735197.21,pyushkevich,1568735197.21,pyushkevich
13623,UP5-18_HL1a_24-9_tau,candidate_roi,6044.80703711,28071.0026547,2047.0,2047.0,1568735197.21,pyushkevich,1568735197.21,pyushkevich
13624,UP5-18_HL1a_24-9_tau,candidate_roi,13405.0426814,74096.0633729,2047.0,2047.0,1568735197.22,pyushkevich,1568735197.22,pyushkevich
13625,UP5-18_HL1a_24-9_tau,candidate_roi,34359.7536655,38308.9685384,2047.0,2047.0,1568735197.23,pyushkevich,1568735197.23,pyushkevich
13626,UP5-18_HL1a_24-9_tau,candidate_roi,34782.6697924,38902.837308,2047.0,2047.0,1568735197.24,pyushkevich,1568735197.24,pyushkevich
13627,UP5-18_HL1a_24-9_tau,candidate_roi,38616.0548339,56626.5054012,2047.0,2047.0,1568735197.24,pyushkevich,1568735197.24,pyushkevich
13628,UP5-18_HL1a_24-9_tau,rated_roi_01_rare,44945.5854159,26591.0760547,2047.0,2047.0,1568735197.25,pyushkevich,1570042893.88,dirwin
13629,UP5-18_HL1a_24-9_tau,candidate_roi,48450.4236796,60908.6617484,2047.0,2047.0,1568735197.26,pyushkevich,1568735197.26,pyushkevich
13630,UP5-18_HL1a_24-9_tau,candidate_roi,25259.0055928,41058.2596501,2047.0,2047.0,1568735197.27,pyushkevich,1568735197.27,pyushkevich
13631,UP5-18_HL1a_24-9_tau,candidate_roi,51383.9616864,38938.7350131,2047.0,2047.0,1568735197.28,pyushkevich,1568735197.28,pyushkevich
13632,UP5-18_HL1a_24-9_tau,candidate_roi,44182.3510763,58586.2845538,2047.0,2047.0,1568735197.28,pyushkevich,1568735197.28,pyushkevich
13633,UP5-18_HL1a_24-9_tau,candidate_roi,11276.7785226,73083.4442354,2047.0,2047.0,1568735197.29,pyushkevich,1568735197.29,pyushkevich
13634,UP5-18_HL1a_24-9_tau,candidate_roi,23071.8267595,47503.8107264,2047.0,2047.0,1568735197.3,pyushkevich,1568735197.3,pyushkevich
13635,UP5-18_HL1a_24-9_tau,candidate_roi,52401.3544313,39853.9056121,2047.0,2047.0,1568735197.31,pyushkevich,1568735197.31,pyushkevich
13636,UP5-18_HL1a_24-9_tau,candidate_roi,37906.9929467,35390.1263724,2047.0,2047.0,1568735197.31,pyushkevich,1568735197.31,pyushkevich
13637,UP5-18_HL1a_24-9_tau,candidate_roi,39137.6499667,41836.1684829,2047.0,2047.0,1568735197.32,pyushkevich,1568735197.32,pyushkevich
13638,UP5-18_HL1a_24-9_tau,candidate_roi,18430.1065576,51850.9002689,2047.0,2047.0,1568735197.33,pyushkevich,1568735197.33,pyushkevich
13639,UP5-18_HL1a_24-9_tau,candidate_roi,26061.4264343,8081.33658188,2047.0,2047.0,1568735197.34,pyushkevich,1568735197.34,pyushkevich
13640,UP5-18_HL1a_24-9_tau,candidate_roi,25788.5274869,8083.17542356,2047.0,2047.0,1568735197.34,pyushkevich,1568735197.34,pyushkevich
13641,UP5-18_HL1a_24-9_tau,candidate_roi,45708.102096,45810.9595553,2047.0,2047.0,1568735197.35,pyushkevich,1568735197.35,pyushkevich
13642,UP5-18_HL1a_24-9_tau,candidate_roi,13902.0089674,55002.4242136,2047.0,2047.0,1568735197.36,pyushkevich,1568735197.36,pyushkevich
13643,UP5-18_HL1a_24-9_tau,candidate_roi,20429.7103623,75461.0060812,2047.0,2047.0,1568735197.37,pyushkevich,1568735197.37,pyushkevich
13644,UP5-18_HL1a_24-9_tau,candidate_roi,25079.978088,74593.5019602,2047.0,2047.0,1568735197.38,pyushkevich,1568735197.38,pyushkevich
13645,UP5-18_HL1a_24-9_tau,candidate_roi,47048.0989675,46182.1898374,2047.0,2047.0,1568735197.38,pyushkevich,1568735197.38,pyushkevich
13646,UP5-18_HL1a_24-9_tau,candidate_roi,37416.8961091,34566.6941349,2047.0,2047.0,1568735197.39,pyushkevich,1568735197.39,pyushkevich
13647,UP5-18_HL1a_24-9_tau,candidate_roi,16156.5890293,53922.7119307,2047.0,2047.0,1568735197.4,pyushkevich,1568735197.4,pyushkevich
13648,UP5-18_HL1a_24-9_tau,candidate_roi,25163.6157763,41003.787953,2047.0,2047.0,1568735197.41,pyushkevich,1568735197.41,pyushkevich
13649,UP5-18_HL1a_24-9_tau,candidate_roi,38770.9425109,41513.3965558,2047.0,2047.0,1568735197.42,pyushkevich,1568735197.42,pyushkevich
13650,UP5-18_HL1a_24-9_tau,candidate_roi,7246.6294111,66851.2498855,2047.0,2047.0,1568735197.42,pyushkevich,1568735197.42,pyushkevich
13651,UP5-18_HL1a_24-9_tau,candidate_roi,20509.4270298,9922.55967263,2047.0,2047.0,1568735197.43,pyushkevich,1568735197.43,pyushkevich
13652,UP5-18_HL1a_24-9_tau,rated_roi_01_rare,49809.5134405,47594.3459525,2047.0,2047.0,1568735197.44,pyushkevich,1570042903.22,dirwin
13653,UP5-18_HL1a_24-9_tau,rated_roi_01_rare,11368.7400277,42718.4720402,2047.0,2047.0,1568735197.45,pyushkevich,1570042920.78,dirwin
13654,UP5-18_HL1a_24-9_tau,rated_roi_01_rare,3030.77510777,32354.5831144,2047.0,2047.0,1568735197.46,pyushkevich,1570042908.7,dirwin
13655,UP5-18_HL1a_24-9_tau,candidate_roi,32495.7332018,31288.8196712,2047.0,2047.0,1568735197.47,pyushkevich,1568735197.47,pyushkevich
13656,UP5-18_HL2p_10-9_tau,candidate_roi,35470.4288239,43377.8913087,2047.0,2047.0,1568735197.52,pyushkevich,1568735197.52,pyushkevich
13658,UP5-18_HL2p_10-9_tau,candidate_roi,48559.9559422,30209.0454707,2047.0,2047.0,1568735197.54,pyushkevich,1568735197.54,pyushkevich
13659,UP5-18_HL2p_10-9_tau,candidate_roi,46362.0991758,25511.2536454,2047.0,2047.0,1568735197.54,pyushkevich,1568735197.54,pyushkevich
13660,UP5-18_HL2p_10-9_tau,candidate_roi,26933.9695992,37469.2739239,2047.0,2047.0,1568735197.55,pyushkevich,1568735197.55,pyushkevich
13661,UP5-18_HL2p_10-9_tau,candidate_roi,26893.3162011,48615.10952,2047.0,2047.0,1568735197.56,pyushkevich,1568735197.56,pyushkevich
13662,UP5-18_HL2p_10-9_tau,candidate_roi,43369.8685282,45682.1519193,2047.0,2047.0,1568735197.57,pyushkevich,1568735197.57,pyushkevich
13663,UP5-18_HL2p_10-9_tau,candidate_roi,42933.9937747,45874.3376714,2047.0,2047.0,1568735197.58,pyushkevich,1568735197.58,pyushkevich
13664,UP5-18_HL2p_10-9_tau,candidate_roi,44170.8984929,39304.1389486,2047.0,2047.0,1568735197.58,pyushkevich,1568735197.58,pyushkevich
13665,UP5-18_HL2p_10-9_tau,candidate_roi,16790.264367,55725.8578657,2047.0,2047.0,1568735197.59,pyushkevich,1568735197.59,pyushkevich
13666,UP5-18_HL2p_10-9_tau,candidate_roi,28693.9977263,78552.7753497,2047.0,2047.0,1568735197.6,pyushkevich,1568735197.6,pyushkevich
13667,UP5-18_HL2p_10-9_tau,candidate_roi,60549.7428699,40973.3887518,2047.0,2047.0,1568735197.61,pyushkevich,1568735197.61,pyushkevich
13668,UP5-18_HL2p_10-9_tau,candidate_roi,41469.8627391,36810.6879508,2047.0,2047.0,1568735197.62,pyushkevich,1568735197.62,pyushkevich
13669,UP5-18_HL2p_10-9_tau,candidate_roi,33894.322645,61190.4666023,2047.0,2047.0,1568735197.62,pyushkevich,1568735197.62,pyushkevich
13670,UP5-18_HL2p_10-9_tau,candidate_roi,18133.1336593,62154.1902607,2047.0,2047.0,1568735197.63,pyushkevich,1568735197.63,pyushkevich
13671,UP5-18_HL2p_10-9_tau,candidate_roi,24523.9401204,57419.3734221,2047.0,2047.0,1568735197.64,pyushkevich,1568735197.64,pyushkevich
13672,UP5-18_HL2p_10-9_tau,candidate_roi,32055.9644878,78901.5408915,2047.0,2047.0,1568735197.65,pyushkevich,1568735197.65,pyushkevich
13673,UP5-18_HL2p_10-9_tau,candidate_roi,41171.299448,36445.204064,2047.0,2047.0,1568735197.65,pyushkevich,1568735197.65,pyushkevich
13674,UP5-18_HL2p_10-9_tau,candidate_roi,32173.1999223,36807.0970622,2047.0,2047.0,1568735197.66,pyushkevich,1568735197.66,pyushkevich
13675,UP5-18_HL2p_10-9_tau,rated_roi_1_mild,23994.0376846,39945.7182369,2047.0,2047.0,1568735197.67,pyushkevich,1570047632.0,dirwin
13676,UP5-18_HL2p_10-9_tau,candidate_roi,46961.3128306,43386.3758282,2047.0,2047.0,1568735197.68,pyushkevich,1568735197.68,pyushkevich
